t,V,m,h,n
22.98,-73.44061754755441,0.0182956662722815,0.24900113437287064,0.578104241479669
22.99,-73.42637160218297,0.01832710678477247,0.24974986972526084,0.5774480907711612
23.0,-73.41208815641548,0.018358688584001342,0.2504970061859127,0.5767933556502581
23.01,-73.39776723608476,0.018390411598449976,0.2512425451098025,0.5761400345406426
23.02,-73.38340886702365,0.01842227575660022,0.2519864878519065,0.5754881258659971
23.03,-73.36901307506494,0.018454280986933944,0.25272883576720184,0.5748376280500038
23.04,-73.35457988604148,0.018486427217932994,0.25346959021066434,0.5741885395163461
23.05,-73.34010944979968,0.01851871499020999,0.2542087525872218,0.5735408593275737
23.06,-73.32560231307247,0.018551147643746,0.25494632447910975,0.57289458871294
23.07,-73.31105769598564,0.01858372201425445,0.255682306922941,0.5722497220316416
23.08,-73.29647565033164,0.018616438512999548,0.2564167012744273,0.5716062578334136
23.09,-73.28185622790285,0.018649297551245548,0.2571495088892815,0.5709641946679904
23.1,-73.26719948049166,0.01868229954025667,0.25788073112321563,0.5703235310851069
23.11,-73.25250545989044,0.018715444891297135,0.2586103693319418,0.5696842656344979
23.12,-73.23777421789157,0.018748734015631194,0.25933842487117287,0.5690463968658975
23.13,-73.22300580628746,0.01878216732452306,0.26006489909662045,0.5684099233290413
23.14,-73.20820027687051,0.018815745229236992,0.2607897933639977,0.5677748435736631
23.15,-73.19335768143307,0.018849468141037183,0.2615131090290161,0.5671411561494981
23.16,-73.17847807176756,0.0188833364711879,0.2622348474473886,0.5665088596062806
23.17,-73.16356149966634,0.018917350630953355,0.26295500997482735,0.5658779524937456
23.18,-73.14860801692181,0.018951511031597777,0.2636735979670443,0.5652484333616278
23.19,-73.13361767532635,0.018985818084385413,0.26439061277975234,0.5646203007596615
23.2,-73.11859052667235,0.019020272200580474,0.2651060557686632,0.563993553237582
23.21,-73.10352662275221,0.019054873791447217,0.2658199282894898,0.5633681893451232
23.22,-73.08842601535831,0.019089623268249842,0.2665322316979439,0.5627442076320205
23.23,-73.07328875628302,0.019124521042252617,0.2672429673497383,0.5621216066480081
23.24,-73.05811489731876,0.019159567524719735,0.26795213660058487,0.5615003849428211
23.25,-73.04290449025788,0.01919476312691546,0.2686597408061963,0.5608805410661936
23.26,-73.02765758689279,0.019230108260104014,0.2693657813222849,0.5602620735678606
23.27,-73.01237423901586,0.019265603335549605,0.27007025950456254,0.5596449809975571
23.28,-72.9970544984195,0.019301248764516502,0.27077317670874207,0.5590292619050172
23.29,-72.9816984168961,0.019337044958268906,0.2714745342905353,0.5584149148399761
23.3,-72.96630604623802,0.01937299232807107,0.2721743336056551,0.557801938352168
23.31,-72.95087743823767,0.019409091285187204,0.27287257600981335,0.5571903309913281
23.32,-72.93541264468742,0.019445342240881562,0.2735692628587227,0.5565800913071904
23.33,-72.91991171737965,0.01948174560641835,0.274264395508095,0.5559712178494902
23.34,-72.90437470810679,0.01951830179306183,0.2749579753136432,0.5553637091679618
23.35,-72.88880166866117,0.019555011212076215,0.2756500036310792,0.5547575638123401
23.36,-72.87319265083524,0.019591874274725727,0.27634048181611526,0.5541527803323599
23.37,-72.85754770642133,0.019628891392274625,0.27702941122446395,0.5535493572777554
23.38,-72.84186688721186,0.01966606297598711,0.2777167932118373,0.5529472931982619
23.39,-72.8261502449992,0.019703389437127437,0.278402629133948,0.5523465866436136
23.4,-72.81039783157576,0.01974087118695982,0.2790869203465079,0.5517472361635453
23.41,-72.7946096987339,0.01977850863674851,0.2797696682052298,0.5511492403077916
23.42,-72.77878589826598,0.019816302197757724,0.28045087406582586,0.5505525976260873
23.43,-72.76292648196447,0.019854252281251688,0.2811305392840081,0.5499573066681672
23.44,-72.74703150162172,0.01989235929849465,0.28180866521548925,0.5493633659837659
23.45,-72.73110100903008,0.019930623660750827,0.2824852532159812,0.548770774122618
23.46,-72.71513505598199,0.019969045779284465,0.28316030464119685,0.548179529634458
23.47,-72.6991336942698,0.020007626065359774,0.28383382084684794,0.5475896310690211
23.48,-72.68309697568591,0.020046364930241013,0.2845058031886471,0.5470010769760414
23.49,-72.66702495202271,0.020085262785192386,0.2851762530223065,0.5464138659052541
23.5,-72.65091767507259,0.020124320041478152,0.2858451717035387,0.5458279964063935
23.51,-72.63477670706698,0.020163535260425875,0.2865125615888555,0.5452434716472724
23.52,-72.61860107989537,0.02020291048008319,0.2871784233573918,0.5446602871239629
23.53,-72.60239014056587,0.02024244711873757,0.28784275787910824,0.5440784392408985
23.54,-72.58614398413984,0.02028214561575787,0.28850556651756215,0.5434979266771204
23.55,-72.56986270567855,0.020322006410513006,0.289166850636312,0.5429187481116692
23.56,-72.55354640024339,0.020362029942371827,0.2898266115989152,0.542340902223586
23.57,-72.53719516289566,0.020402216650703242,0.2904848507689302,0.5417643876919117
23.58,-72.5208090886967,0.020442566974876102,0.29114156950991454,0.5411892031956875
23.59,-72.50438827270781,0.020483081354259323,0.29179676918542646,0.5406153474139539
23.6,-72.48793280999038,0.020523760228221763,0.29245045115902374,0.5400428190257521
23.61,-72.47144279560571,0.0205646040361323,0.2931026167942641,0.5394716167101233
23.62,-72.45491832461512,0.020605613217359833,0.2937532674547058,0.5389017391461082
23.63,-72.43835949207994,0.020646788211273217,0.2944024045039065,0.5383331850127476
23.64,-72.42176639306155,0.020688129457241366,0.29505002930542434,0.5377659529890826
23.65,-72.40513912262121,0.02072963739463313,0.29569614322281706,0.5372000417541544
23.66,-72.3884777758203,0.020771312462817416,0.29634074761964285,0.5366354499870034
23.67,-72.37178244772014,0.020813155101163095,0.2969838438594595,0.5360721763666709
23.68,-72.35505323338205,0.02085516574903903,0.2976254333058247,0.5355102195721979
23.69,-72.33829022786738,0.020897344845814136,0.2982655173222968,0.5349495782826252
23.7,-72.32149352623745,0.02093969283085726,0.2989040972724333,0.5343902511769939
23.71,-72.30466322355356,0.020982210143537315,0.2995411745197926,0.5338322369343448
23.72,-72.28779941487713,0.021024897223223152,0.3001767504279322,0.533275534233719
23.73,-72.27090219526939,0.02106775450928368,0.3008108263604103,0.5327201417541572
23.74,-72.25397165979172,0.02111078244108775,0.3014434036807846,0.5321660581747008
23.75,-72.23700790350546,0.02115398145800428,0.30207448375261337,0.5316132821743902
23.76,-72.2200110214719,0.02119735199940213,0.3027040679394544,0.5310618124322665
23.77,-72.20298110875243,0.02124089450465016,0.30333215760486526,0.5305116476273711
23.78,-72.18591826040833,0.0212846094131173,0.30395875411240436,0.5299627864387445
23.79,-72.16882257150097,0.02132849716417238,0.3045838588256293,0.5294152275454277
23.8,-72.15169413709164,0.02137255819718432,0.30520747310809826,0.5288689696264617
23.81,-72.13453305224171,0.021416792951521973,0.305829598323369,0.5283240113608876
23.82,-72.11733941201248,0.02146120186655425,0.3064502358349996,0.5277803514277459
23.83,-72.10011331146531,0.021505785381650003,0.3070693870065477,0.5272379885060784
23.84,-72.0828548456615,0.021550543936178137,0.3076870532015716,0.5266969212749252
23.85,-72.0655641096624,0.02159547796950752,0.3083032357836291,0.5261571484133275
23.86,-72.04824119852935,0.021640587921007023,0.3089179361162778,0.5256186686003265
23.87,-72.03088620732366,0.021685874230045553,0.30953115556307614,0.5250814805149628
23.88,-72.01349923110668,0.021731337335991963,0.31014289548758167,0.5245455828362777
23.89,-71.99608036493971,0.02177697767821516,0.31075315725335256,0.5240109742433119
23.9,-71.97862970388412,0.021822795696084,0.31136194222394653,0.5234776534151065
23.91,-71.96114734300123,0.021868791828967386,0.31196925176292184,0.5229456190307021
23.92,-71.94363337735236,0.0219149665162342,0.31257508723383615,0.5224148697691401
23.93,-71.92608790199884,0.021961320197253293,0.31317945000024716,0.5218854043094613
23.94,-71.90851101200202,0.022007853311393582,0.3137823414257134,0.5213572213307066
23.95,-71.89090280242321,0.02205456629802392,0.31438376287379216,0.5208303195119172
23.96,-71.87326336832375,0.022101459596513214,0.31498371570804196,0.5203046975321335
23.97,-71.85559280476498,0.02214853364623031,0.31558220129202014,0.519780354070397
23.98,-71.83789120680821,0.022195788886544134,0.3161792209892852,0.5192572878057483
23.99,-71.8201586695148,0.022243225756823522,0.3167747761633946,0.5187354974172287
24.0,-71.80239528794603,0.022290844696437398,0.3173688681779067,0.5182149815838785
24.01,-71.7846011571633,0.02233864614475462,0.3179614983963792,0.5176957389847393
24.02,-71.7667763722279,0.022386630541144054,0.31855266818236977,0.517177768298852
24.03,-71.74892102820117,0.02243479832497462,0.31914237889943686,0.5166610682052571
24.04,-71.73103522014442,0.022483149935615152,0.3197306319111379,0.5161456373829961
24.05,-71.713119043119,0.02253168581243458,0.3203174285810312,0.5156314745111095
24.06,-71.69517259218625,0.022580406394801737,0.3209027702726744,0.5151185782686387
24.07,-71.6771959624075,0.022629312122085552,0.3214866583496258,0.5146069473346241
24.08,-71.65918924884407,0.022678403433654862,0.3220690941754429,0.5140965803881072
24.09,-71.6411525465573,0.022727680768878586,0.322650079113684,0.5135874761081284
24.1,-71.6230859506085,0.02277714456712559,0.3232296145279068,0.513079633173729
24.11,-71.60498955605902,0.02282679526776473,0.3238077017816691,0.51257305026395
24.12,-71.58686540200338,0.022876627169885116,0.32438434342634537,0.5120677290138996
24.13,-71.56871153695313,0.022926647747089024,0.3249595395099453,0.5115636650962226
24.14,-71.55052809144681,0.022976857382806054,0.3255332914012812,0.5110608572579256
24.15,-71.53231520235647,0.023027256439623223,0.3261056004731193,0.5105593042554953
24.16,-71.51407300655413,0.0230778452801276,0.3266764680982269,0.5100590048454178
24.17,-71.49580164091181,0.023128624266906213,0.3272458956493704,0.5095599577841794
24.18,-71.47750124230151,0.023179593762546087,0.32781388449931653,0.509062161828267
24.19,-71.45917194759527,0.023230754129634303,0.3283804360208322,0.5085656157341665
24.2,-71.44081389366512,0.023282105730757858,0.32894555158668415,0.5080703182583647
24.21,-71.42242721738306,0.023333648928503842,0.32950923256963915,0.5075762681573474
24.22,-71.40401205562112,0.02338538408545925,0.3300714803424638,0.5070834641876013
24.23,-71.38556854525133,0.02343731156421117,0.3306322962779251,0.5065919051056126
24.24,-71.3670968231457,0.023489431727346605,0.3311916817487896,0.506101589667868
24.25,-71.34859702617628,0.023541744937452633,0.3317496381278243,0.5056125166308535
24.26,-71.33006929121505,0.023594251557116273,0.33230616678779584,0.5051246847510555
24.27,-71.31151375513407,0.02364695194892456,0.33286126910147085,0.5046380927849609
24.28,-71.29293055480535,0.02369984647546456,0.3334149464416163,0.5041527394890554
24.29,-71.2743198271009,0.02375293549932329,0.3339672001809986,0.5036686236198257
24.3,-71.25568170889272,0.023806219383087825,0.33451803169238503,0.503185743933758
24.31,-71.2370163370529,0.02385969848934517,0.3350674423485419,0.5027040991873388
24.32,-71.2183238484534,0.023913373180682405,0.3356154335222364,0.5022236881370543
24.33,-71.19960437996627,0.023967243819686537,0.33616200658623474,0.5017445095393914
24.34,-71.18085806846354,0.024021310768944638,0.3367071629133042,0.5012665621508358
24.35,-71.1620850508172,0.02407557439104374,0.3372509038762113,0.500789844727874
24.36,-71.1432854638993,0.024130035048570864,0.33779323084772267,0.5003143560269928
24.37,-71.12445944458184,0.02418469310411309,0.3383341452006054,0.4998400948046781
24.38,-71.10560712973685,0.02423954892025742,0.3388736483076259,0.4993670598174166
24.39,-71.08672865623636,0.02429460285959094,0.3394117415415513,0.49889524982169425
24.4,-71.06782416095241,0.02434985528470065,0.33994842627514793,0.49842466357399806
24.41,-71.04889378075696,0.024405306558173624,0.34048370388118293,0.4979552998308137
24.42,-71.02993765252211,0.0244609570425969,0.34101757573242303,0.4974871573486278
24.43,-71.01095591311982,0.02451680710055749,0.3415500432016346,0.49702023488392716
24.44,-70.99194869942215,0.02457285709464248,0.3420811076615849,0.4965545311931974
24.45,-70.9729161483011,0.024629107387438873,0.34261077048504024,0.4960900450329256
24.46,-70.95385839662869,0.024685558341533752,0.3431390330447678,0.4956267751595976
24.47,-70.93477558127697,0.024742210319514107,0.3436658967135339,0.4951647203297
24.48,-70.91566783911793,0.02479906368396704,0.34419136286410584,0.494703879299719
24.49,-70.89653530702361,0.02485611879747954,0.3447154328692498,0.4942442508261414
24.5,-70.87737812186602,0.02491337602263869,0.3452381081017331,0.4937858336654529
24.51,-70.85819642051717,0.02497083572203152,0.3457593899343222,0.4933286265741404
24.52,-70.83899033984913,0.02502849825824505,0.3462792797397836,0.49287262830869016
24.53,-70.8197600167339,0.025086363993866354,0.34679777889088464,0.49241783762558844
24.54,-70.80050558804348,0.025144433291482443,0.3473148887603915,0.4919642532813217
24.55,-70.78122719064989,0.0252027065136804,0.3478306107210715,0.4915118740323763
24.56,-70.76192496142518,0.025261184023047223,0.3483449461456909,0.4910606986352386
24.57,-70.74259903724135,0.02531986618216999,0.34885789640701687,0.49061072584639476
24.58,-70.72324955497045,0.02537875335363571,0.34936946287781584,0.4901619544223315
24.59,-70.70387665148448,0.02543784590003147,0.3498796469308548,0.48971438311953497
24.6,-70.68448046365546,0.025497144183944286,0.3503884499389005,0.48926801069449144
24.61,-70.66506112835542,0.025556648567961176,0.3508958732747194,0.48882283590368775
24.62,-70.64561878245637,0.025616359414669228,0.3514019183110787,0.4883788575036097
24.63,-70.62615356283035,0.025676277086655444,0.35190658642074474,0.48793607425074403
24.64,-70.60666560634937,0.02573640194650691,0.3524098789764846,0.48749448490157693
24.65,-70.58715504988545,0.025796734356810614,0.3529117973510648,0.4870540882125949
24.66,-70.56762203031063,0.02585727468015366,0.3534123429172525,0.4866148829402841
24.67,-70.5480666844969,0.025918023279123053,0.35391151704781404,0.48617686784113096
24.68,-70.52848914931631,0.025978980516305823,0.35440932111551626,0.4857400416716221
24.69,-70.50888956164088,0.026040146754289048,0.3549057564931261,0.4853044031882437
24.7,-70.48926805834263,0.026101522355659733,0.35540082455341,0.4848699511474822
24.71,-70.46962477629356,0.02616310768300496,0.3558945266691351,0.4844366843058237
24.72,-70.44995985236571,0.026224903098911734,0.35638686421306787,0.484004601419755
24.73,-70.4302734234311,0.02628690896596713,0.35687783855797534,0.48357370124576216
24.74,-70.41056562636176,0.026349125646758162,0.35736745107662393,0.48314398254033175
24.75,-70.39083708379057,0.026411548051194732,0.3578557031232613,0.48271544328559457
24.76,-70.37108772170072,0.026474179783360228,0.3583425960809607,0.48228808282699925
24.77,-70.35131743514833,0.02653702419570164,0.35882813133235586,0.4818619003976532
24.78,-70.33152638356339,0.02660008149802166,0.35931231024953963,0.48143689476013984
24.79,-70.3117147263759,0.02666335190012288,0.3597951342046042,0.48101306467704363
24.8,-70.29188262301584,0.026726835611807987,0.36027660456964217,0.4805904089109481
24.81,-70.27203023291324,0.026790532842879567,0.3607567227167458,0.4801689262244373
24.82,-70.25215771549804,0.026854443803140313,0.3612354900180079,0.47974861538009494
24.83,-70.23226523020026,0.026918568702392814,0.36171290784552046,0.4793294751405051
24.84,-70.2123529364499,0.026982907750439763,0.3621889775713763,0.47891150426825146
24.85,-70.19242099367692,0.027047461157083768,0.36266370056766783,0.4784947015259181
24.86,-70.17246956131133,0.027112229132127446,0.3631370782064873,0.4780790656760889
24.87,-70.15249879878313,0.02717721188537349,0.3636091118599273,0.4776645954813476
24.88,-70.1325088655223,0.027242409626624487,0.3640798029000801,0.4772512897042783
24.89,-70.11249992095883,0.027307822565683124,0.3645491526990385,0.47683914710746467
24.9,-70.09247212452273,0.027373450912352,0.36501716262889455,0.4764281664534908
24.91,-70.07242563564394,0.02743929487643379,0.3654838340617411,0.4760183465049403
24.92,-70.05236061375251,0.027505354667731116,0.3659491683696704,0.47560968602439735
24.93,-70.03227721827841,0.027571630496046596,0.3664131669247748,0.47520218377444573
24.94,-70.01217560865162,0.027638122571182915,0.366875831099147,0.47479583851766916
24.95,-69.99205594430215,0.02770483110294266,0.3673371622648791,0.47439064901665196
24.96,-69.97191838465997,0.02777175630112853,0.367797161794064,0.4739866140339775
24.97,-69.9517630891551,0.027838898375543104,0.3682558310587937,0.4735837323322301
24.98,-69.93159021721749,0.02790625753598908,0.36871317143116106,0.4731820026739933
24.99,-69.91139992827716,0.02797383399226904,0.3691691842832581,0.4727814238218513
25.0,-69.89119238176411,0.02804162795418568,0.3696238709871778,0.4723819945383877
25.01,-69.87096773710832,0.02810963963154161,0.3700772329150122,0.47198371358618657
25.02,-69.85072615373976,0.02817786923413945,0.3705292714388538,0.4715865797278318
25.03,-69.83046779108847,0.028246316971781878,0.3709799879307953,0.47119059172590716
25.04,-69.81019280858439,0.028314983054271495,0.37142938376292867,0.47079574834299676
25.05,-69.78990136565754,0.028383867691410988,0.3718774603073469,0.47040204834168425
25.06,-69.76959362173791,0.028452971093002946,0.3723242189361421,0.47000949048455365
25.07,-69.74926973625546,0.028522293468850053,0.372769661021407,0.4696180735341887
25.08,-69.72892986864024,0.028591835028754908,0.3732137879352337,0.46922779625317357
25.09,-69.7085741783222,0.028661595982520195,0.373656601049715,0.4688386574040918
25.1,-69.68820282473132,0.028731576539948525,0.37409810173694313,0.4684506557495275
25.11,-69.66781596729763,0.028801776910842524,0.37453829136901046,0.46806379005206467
25.12,-69.6474137654511,0.028872197305004867,0.3749771713180097,0.4676780590742868
25.13,-69.62699637862171,0.028942837932238154,0.37541474295603305,0.4672934615787782
25.14,-69.60656396623949,0.029013699002345072,0.37585100765517326,0.4669099963281225
25.15,-69.58611668773437,0.02908478072512821,0.3762859667875225,0.4665276620849037
25.16,-69.5656547025364,0.02915608331039026,0.3767196217251734,0.46614645761170564
25.17,-69.54517817007556,0.02922760696793383,0.3771519738402184,0.4657663816711121
25.18,-69.52468724978182,0.02929935190756154,0.37758302450474973,0.4653874330257074
25.19,-69.50418210108516,0.029371318339076077,0.37801277509086023,0.46500961043807487
25.2,-69.48366288341562,0.029443506472280032,0.3784412269706419,0.4646329126707988
25.21,-69.46312975620316,0.029515916516976094,0.3788683815161876,0.4642573384864627
25.22,-69.44258287887777,0.029588548682966856,0.3792942400995894,0.4638828866476509
25.23,-69.42202241086943,0.029661403180055,0.3797188040929402,0.46350955591694704
25.24,-69.40144851160817,0.029734480218043122,0.3801420748683319,0.4631373450569351
25.25,-69.38086134052395,0.02980778000673391,0.38056405379785757,0.46276625283019873
25.26,-69.36026105704677,0.029881302755929973,0.3809847422536092,0.46239627799932204
25.27,-69.33964782060661,0.029955048675433932,0.3814041416076794,0.462027419326889
25.28,-69.3190217906335,0.030029017975048474,0.3818222532321607,0.46165967557548326
25.29,-69.2983831265574,0.030103210864576194,0.38223907849914524,0.46129304550768896
25.3,-69.27773198780828,0.030177627553819773,0.38265461878072593,0.4609275278860897
25.31,-69.25706853381618,0.030252268252581805,0.3830688754489947,0.46056312147326967
25.32,-69.23639292401106,0.030327133170664978,0.38348184987604467,0.46019982503181256
25.33,-69.21570531782292,0.03040222251787188,0.3838935434339676,0.4598376373243024
25.34,-69.19500587468175,0.03047753650400521,0.38430395749485635,0.4594765571133228
25.35,-69.17429475401752,0.03055307533886757,0.3847130934308034,0.45911658316145787
25.36,-69.15357211526027,0.030628839232261576,0.3851209526139009,0.4587577142312916
25.37,-69.13283811783997,0.030704828393989927,0.38552753641624155,0.45839994908540765
25.38,-69.11209241177187,0.030781038880444003,0.38593284532636085,0.45804328436941466
25.39,-69.0913346207357,0.030857466131938512,0.3863368796916248,0.45768771647117534
25.4,-69.07056617507953,0.030934120372631473,0.3867396430338193,0.4573332493331801
25.41,-69.04978722733209,0.031011001584898338,0.3871411367090135,0.4569798816611573
25.42,-69.02899793002217,0.031088109751114482,0.38754136207327616,0.4566276121608354
25.43,-69.00819843567854,0.03116544485365529,0.38794032048267624,0.4562764395379432
25.44,-68.98738889682993,0.031243006874896208,0.3883380132932827,0.45592636249820895
25.45,-68.96656946600515,0.031320795797212586,0.3887344418611644,0.45557737974736134
25.46,-68.94574029573296,0.031398811602979894,0.38912960754239034,0.4552294899911287
25.47,-68.9249015385421,0.031477054274573465,0.38952351169302923,0.45488269193523995
25.48,-68.90405334696136,0.031555523794368774,0.3899161556691502,0.45453698428542316
25.49,-68.8831958735195,0.03163422014474115,0.3903075408268221,0.45419236574740707
25.5,-68.86232927074528,0.03171314330806606,0.39069766852211396,0.4538488350269202
25.51,-68.84145369116749,0.03179229326671888,0.39108654011109456,0.45350639082969096
25.52,-68.82056928731485,0.03187167000307499,0.39147415694983273,0.45316503186144813
25.53,-68.79967621171618,0.031951273499509845,0.3918605203943976,0.4528247568279199
25.54,-68.77877461690021,0.032031103738398785,0.3922456318008579,0.45248556443483506
25.55,-68.75786465539572,0.032111160702117274,0.39262949252528273,0.452147453387922
25.56,-68.73694647973147,0.03219144437304066,0.3930121039237408,0.4518104223929093
25.57,-68.71602024243623,0.032271954733544404,0.39339346735230124,0.45147447015552544
25.58,-68.69508609603876,0.03235269176600385,0.39377358416703273,0.45113959538149895
25.59,-68.67414419306786,0.03243365545279446,0.3941524557240045,0.4508057967765584
25.6,-68.65319468605226,0.0325148457762916,0.39453008337928525,0.45047307304643214
25.61,-68.63223772752075,0.032596262718870665,0.39490646848894384,0.450141422896849
25.62,-68.61127347000206,0.03267790626290709,0.39528161240904935,0.44981084503353724
25.63,-68.59030206602498,0.032759776390776235,0.3956555164956705,0.4494813381622255
25.64,-68.5693236681183,0.03284187308485356,0.3960281821048765,0.44915290098864225
25.65,-68.54833842881074,0.03292419632751441,0.39639961059273604,0.4488255322185162
25.66,-68.52734650063111,0.03300674610113424,0.39676980331531825,0.4484992305575755
25.67,-68.50634803610815,0.03308952238808844,0.3971387616286918,0.44817399471154895
25.68,-68.48534318777064,0.03317252517075236,0.3975064868889256,0.4478498233861651
25.69,-68.46433210814732,0.03325575443150147,0.3978729804520888,0.4475267152871522
25.7,-68.44331494976699,0.03333921015271113,0.39823824367425004,0.4472046691202392
25.71,-68.42229186515841,0.03342289231675678,0.3986022779114785,0.44688368359115427
25.72,-68.40126300685031,0.03350680090601378,0.3989650845198429,0.4465637574056261
25.73,-68.38022852737151,0.03359093590285759,0.3993266648554124,0.44624488926938305
25.74,-68.35918857925076,0.03367529728966355,0.3996870202742556,0.4459270778881539
25.75,-68.33814331501682,0.033759885048807114,0.4000461521324417,0.4456103219676668
25.76,-68.31709288719843,0.033844699162663666,0.4004040617860395,0.4452946202136506
25.77,-68.2960374483244,0.03392973961360858,0.4007607505911178,0.44497997133183387
25.78,-68.27497715092346,0.03401500638401732,0.40111621990374574,0.4446663740279448
25.79,-68.25391214752443,0.03410049945626521,0.401470471079992,0.4443538270077122
25.8,-68.23284259065602,0.034186218812727744,0.40182350547592577,0.4440423289768644
25.81,-68.21176863284701,0.03427216443578024,0.40217532444761567,0.4437318786411302
25.82,-68.19069042662618,0.03435833630779818,0.40252592935113085,0.44342247470623775
25.83,-68.1696081245223,0.034444734411156884,0.4028753215425401,0.4431141158779159
25.84,-68.14852187906412,0.03453135872823184,0.40322350237791243,0.44280680086189284
25.85,-68.12743184278042,0.034618209241398405,0.40357047321331674,0.44250052836389736
25.86,-68.10633816819997,0.03470528593303195,0.4039162354048218,0.44219529708965805
25.87,-68.08524100785151,0.03479258878550796,0.4042607903084967,0.44189110574490315
25.88,-68.06414051426383,0.03488011778120175,0.4046041392804103,0.4415879530353614
25.89,-68.0430368399657,0.034967872902488796,0.40494628367663155,0.4412858376667612
25.9,-68.02193013748587,0.035055854131744446,0.4052872248532292,0.44098475834483114
25.91,-68.0008205593531,0.035144061451344154,0.4056269641662725,0.4406847137752997
25.92,-67.97970825809618,0.0352324948436633,0.40596550297183004,0.44038570266389543
25.93,-67.95859338624388,0.03532115429107725,0.4063028426259709,0.44008772371634697
25.94,-67.93747609632493,0.03541003977596147,0.40663898448476393,0.4397907756383826
25.95,-67.91635654086815,0.03549915128069131,0.4069739299042781,0.439494857135731
25.96,-67.89523487240223,0.03558848878764223,0.40730768024058234,0.4391999669141206
25.97,-67.87411124345603,0.03567805227918956,0.4076402368497454,0.4389061036792802
25.98,-67.85298580655825,0.03576784173770878,0.4079716010878365,0.43861326613693785
25.99,-67.83185871423768,0.03585785714557522,0.40830177431092424,0.43832145299282244
26.0,-67.81073011902306,0.03594809848516435,0.4086307578750778,0.4380306629526624
26.01,-67.7896001734432,0.036038565738851544,0.408958553136366,0.43774089472218614
26.02,-67.76846903002685,0.03612925888901218,0.4092851614508576,0.4374521470071225
26.03,-67.74733684130277,0.036220177918021706,0.40961058417462176,0.43716441851319954
26.04,-67.72620375979973,0.036311322808255476,0.4099348226637272,0.43687770794614617
26.05,-67.70506993804646,0.03640269354208895,0.41025787827424304,0.4365920140116908
26.06,-67.68393552857181,0.03649429010189747,0.410579752362238,0.4363073354155618
26.07,-67.66280068390448,0.036586112470056505,0.41090044628378114,0.4360236708634879
26.08,-67.64166555657326,0.036678160628941386,0.41121996139494127,0.4357410190611976
26.09,-67.6205302991069,0.036770434560927594,0.4115382990517874,0.4354593787144192
26.1,-67.59939506403418,0.03686293424839049,0.4118554606103885,0.4351787485288814
26.11,-67.57826000388387,0.03695565967370544,0.41217144742681316,0.4348991272103129
26.12,-67.55712527118473,0.03704861081924792,0.41248626085713075,0.4346205134644418
26.13,-67.53599101846552,0.03714178766739327,0.41279990225740976,0.43434290599699704
26.14,-67.51485739825502,0.03723519020051695,0.4131123729837195,0.43406630351370684
26.15,-67.49372456308198,0.037328818400994314,0.4134236743921286,0.4337907047202999
26.16,-67.47259161622218,0.03742267011070404,0.41373380658618814,0.4335161067820989
26.17,-67.45145897607483,0.03751674476593266,0.414042771266077,0.43324250867241787
26.18,-67.4303277122062,0.03761104378132506,0.4143505709032833,0.4329699103905104
26.19,-67.4091979415861,0.03770556693717294,0.4146572068263934,0.4326983105713551
26.2,-67.38806978118429,0.03780031401376788,0.4149626803639935,0.43242770784993095
26.21,-67.36694334797055,0.0378952847914016,0.41526699284466995,0.4321581008612164
26.22,-67.34581875891473,0.037990479050365664,0.41557014559700906,0.43188948824019063
26.23,-67.32469613098657,0.03808589657095179,0.4158721399495972,0.43162186862183205
26.24,-67.30357558115591,0.03818153713345155,0.4161729772310206,0.43135524064111963
26.25,-67.2824572263925,0.03827740051815666,0.41647265876986567,0.43108960293303195
26.26,-67.26134118366619,0.03837348650535874,0.41677118589471857,0.4308249541325479
26.27,-67.24022756994673,0.03846979487534938,0.41706855993416553,0.43056129287464634
26.28,-67.21911650220393,0.038566325408420296,0.41736478221679324,0.4302986177943059
26.29,-67.19800809740762,0.03866307788486308,0.4176598540711876,0.4300369275265054
26.3,-67.17690247252754,0.03876005208496944,0.41795377682593515,0.4297762207062236
26.31,-67.15579974453351,0.03885724778903094,0.41824655180962206,0.4295164959684393
26.32,-67.13470003039534,0.0389546647773393,0.4185381803508348,0.42925775194813115
26.33,-67.11360344708281,0.03905230283018609,0.41882866377815936,0.4289999872802781
26.34,-67.0925101115657,0.03915016172786304,0.4191180034201825,0.4287432005998587
26.35,-67.07142014081383,0.03924824125066174,0.4194062006054903,0.4284873905418518
26.36,-67.050333651797,0.0393465411788738,0.4196932566626688,0.4282325557412364
26.37,-67.02925076148497,0.039445061292790955,0.4199791729203048,0.42797869483299095
26.38,-67.00817158684758,0.03954380137270475,0.42026395070698425,0.4277258064520944
26.39,-66.9870962448546,0.03964276119890693,0.4205475913512936,0.4274738892335254
26.4,-66.96602485247584,0.039741940551689045,0.42083009618181905,0.42722294181226284
26.41,-66.94495752668108,0.03984133921134282,0.4211114665271471,0.42697296282328534
26.42,-66.9238943844401,0.039940956958159864,0.42139170371586393,0.4267239509015718
26.43,-66.90283554272276,0.04004079357243178,0.4216708090765557,0.42647590468210095
26.44,-66.88178111849876,0.04014084883445029,0.421948783937809,0.4262288227998515
26.45,-66.860731228738,0.04024112252450697,0.4222256296282099,0.42598270388980236
26.46,-66.8396859904102,0.04034161442289352,0.422501347476345,0.42573754658693214
26.47,-66.81864552048519,0.04044232430990152,0.4227759388108002,0.4254933495262197
